Acc_x	Acc_y	Acc_z	Time	Total secs	
0.177979	-0.0507812	1.18286	03:47:21.160	13641	
0.230957	-0.149902	1.22485	03:47:21.200	13641	
0.61084	-0.154785	1.5979	03:47:21.240	13641	
0.512939	-0.223877	2.03784	03:47:21.280	13641	
0.584961	-0.105957	2.43579	03:47:21.320	13641	
0.510986	0	2.57495	03:47:21.360	13641	
0.543945	-0.0378418	2.49487	03:47:21.400	13641	
0.562988	-0.079834	2.30298	03:47:21.440	13641	
0.457764	-0.10791	2.10083	03:47:21.480	13641	
0.310791	-0.123779	1.80786	03:47:21.520	13641	
0.24585	0.0288086	1.47778	03:47:21.560	13641	
0.199951	-0.00585938	1.33179	03:47:21.600	13641	
0.207764	-0.11377	1.22388	03:47:21.640	13641	
0.175781	-0.0397949	1.09277	03:47:21.680	13641	
0.268799	-0.112793	1.06299	03:47:21.720	13641	
0.240967	-0.108887	1.20483	03:47:21.760	13641	
0.318848	-0.143799	1.22485	03:47:21.800	13641	
0.395996	-0.313965	1.66577	03:47:21.840	13641	
0.10376	-0.37085	0.952881	03:47:21.880	13641	
-0.0808105	0.257812	-0.0759277	03:47:21.920	13641	
0.280762	-0.0939941	0.5	03:47:21.960	13641	
0.187988	-0.280762	1.81299	03:47:22.000	13642	
0.187988	-0.125	1.46899	03:47:22.040	13642	
0.155762	-0.0939941	0.0939941	03:47:22.080	13642	
0	-0.0629883	0.155762	03:47:22.120	13642	
0	-0.593994	1.5	03:47:22.159	13642	
0.155762	0.593994	1.93799	03:47:22.200	13642	
0	0	0.280762	03:47:22.239	13642	
0.375	0.0629883	0.312988	03:47:22.280	13642	
0.468994	-0.187988	1.93799	03:47:22.320	13642	
0	0.562988	2.40698	03:47:22.360	13642	
-0.125	-0.468994	1.15698	03:47:22.400	13642	
0.0939941	0.343994	0.280762	03:47:22.439	13642	
0.312988	0.125	1.34399	03:47:22.480	13642	
0.187988	-0.0629883	1.84399	03:47:22.519	13642	
0.405762	0	1.53198	03:47:22.560	13642	
-0.218994	0	1.53198	03:47:22.600	13642	
-0.125	0.125	1.65698	03:47:22.640	13642	
0.562988	0.343994	1.40698	03:47:22.680	13642	
0.562988	0.781982	-0.0939941	03:47:22.720	13642	
-0.562988	0	0.687988	03:47:22.760	13642	
0.437988	0	2.06299	03:47:22.800	13642	
0.280762	0.593994	1.96899	03:47:22.840	13642	
0.25	0.312988	0.125	03:47:22.879	13642	
-0.405762	0.280762	0.562988	03:47:22.920	13642	
0.155762	-0.343994	2.15698	03:47:22.960	13642	
0.75	0.655762	1.18799	03:47:23.000	13643	
0.0358887	-0.0588379	0.0388184	03:47:23.040	13643	
0.135986	0.0407715	0.22876	03:47:23.080	13643	
-0.0859375	0.10376	0.429932	03:47:23.120	13643	
0.0488281	-0.22583	1.1228	03:47:23.160	13643	
0.380859	0.0378418	1.2998	03:47:23.200	13643	
0.0158691	0.072998	0.562988	03:47:23.239	13643	
0.0827637	0.368896	0.160889	03:47:23.280	13643	
0.344971	-0.0488281	1.05688	03:47:23.320	13643	
0.292969	-0.0498047	2.00781	03:47:23.360	13643	
0.25	0.0129395	1.70093	03:47:23.400	13643	
0.155762	-0.123779	0.762939	03:47:23.440	13643	
0.305908	-0.0839844	1.12988	03:47:23.480	13643	
0.484863	0.273926	2.23584	03:47:23.519	13643	
0.254883	0.0388184	1.73291	03:47:23.560	13643	
-0.0129395	0.0808105	0.449951	03:47:23.600	13643	
0.257812	0.11084	0.562988	03:47:23.640	13643	
0.288818	-0.0827637	1.75781	03:47:23.680	13643	
0.218994	-0.35498	1.28784	03:47:23.720	13643	
0.432861	0.504883	0.248779	03:47:23.760	13643	
0.224854	0.387939	0.305908	03:47:23.800	13643	
0.287842	0.22876	1.84595	03:47:23.840	13643	
0.504883	-0.275879	1.40991	03:47:23.879	13643	
0.128906	0.288818	0.0759277	03:47:23.920	13643	
0.25	0.218994	0.375	03:47:23.960	13643	
0.687988	0.280762	2.28198	03:47:24.000	13644	
-0.155762	-0.375	1.56299	03:47:24.040	13644	
-0.155762	0.343994	-0.187988	03:47:24.080	13644	
0.280762	0.155762	0.25	03:47:24.120	13644	
0.218994	-0.187988	2.15698	03:47:24.160	13644	
0.187988	-0.0307617	1.62598	03:47:24.200	13644	
-0.25	0.843994	0	03:47:24.239	13644	
0.437988	0.25	0.405762	03:47:24.280	13644	
0.218994	-0.343994	1.96899	03:47:24.320	13644	
0.280762	0.25	1.62598	03:47:24.360	13644	
-0.0629883	0.125	0.25	03:47:24.400	13644	
-0.125	-0.187988	0.312988	03:47:24.440	13644	
0.0939941	0.0629883	1.31299	03:47:24.480	13644	
0.0939941	-0.218994	1.53198	03:47:24.519	13644	
0.468994	0.0629883	1.71899	03:47:24.560	13644	
-0.0939941	0.0307617	1.71899	03:47:24.600	13644	
0.0939941	-0.0939941	1.40698	03:47:24.640	13644	
0.0307617	-0.0939941	1.25	03:47:24.680	13644	
0.155762	-0.0939941	1.09399	03:47:24.720	13644	
0.0939941	-0.155762	1.28198	03:47:24.760	13644	
0.5	-0.125	1.25	03:47:24.800	13644	
0.218994	0.0629883	0.280762	03:47:24.840	13644	
-0.562988	0.280762	0.312988	03:47:24.879	13644	
-0.312988	0.343994	0.375	03:47:24.920	13644	
0.718994	-0.375	0.812988	03:47:24.960	13644	
0.655762	0.125	0.75	03:47:25.000	13645	
0.133789	0.48584	-0.188965	03:47:25.040	13645	
-0.315918	0.123779	0.628906	03:47:25.080	13645	
0.688965	-0.178955	1.75781	03:47:25.120	13645	
0.403809	0.308838	1.58789	03:47:25.160	13645	
0.0629883	0.0998535	0.387939	03:47:25.200	13645	
0.182861	-0.112793	0.649902	03:47:25.239	13645	
0.605957	-0.293945	1.88599	03:47:25.280	13645	
0.538818	-0.0439453	1.88281	03:47:25.320	13645	
0.189941	-0.288818	0.811768	03:47:25.360	13645	
0.324951	-0.130859	1.21899	03:47:25.400	13645	
0.49292	-0.072998	2.23682	03:47:25.440	13645	
0.187988	0.282959	1.45386	03:47:25.480	13645	
0.203857	0.135986	0.527832	03:47:25.519	13645	
0.453857	-0.143799	1.06787	03:47:25.560	13645	
0.0249023	0	1.33789	03:47:25.600	13645	
-0.10791	0.207764	0.727783	03:47:25.640	13645	
0.149902	0.00585938	0.362793	03:47:25.680	13645	
0.137939	0.0639648	0.49292	03:47:25.720	13645	
0.0698242	-0.0888672	0.704834	03:47:25.760	13645	
0.237793	-0.130859	0.899902	03:47:25.800	13645	
0.280762	-0.0458984	0.98999	03:47:25.840	13645	
0.36377	-0.0859375	1.35791	03:47:25.879	13645	
0.719971	-0.122803	1.46387	03:47:25.920	13645	
0.405762	0.187988	1.28198	03:47:25.960	13645	
0.375	0.562988	-0.187988	03:47:26.000	13646	
0	0.218994	0.968994	03:47:26.040	13646	
0.75	-0.0307617	2.09399	03:47:26.080	13646	
0.0939941	-0.343994	1.62598	03:47:26.120	13646	
-0.343994	0.655762	0.0307617	03:47:26.160	13646	
0.5	0.375	0.468994	03:47:26.200	13646	
-0.0629883	0.0939941	2.59497	03:47:26.239	13646	
-0.0629883	-0.468994	1.78198	03:47:26.280	13646	
-0.718994	0.625	-0.0629883	03:47:26.320	13646	
1	0.0939941	0.937988	03:47:26.360	13646	
-0.405762	0.312988	2.40698	03:47:26.400	13646	
-0.781982	-0.405762	0.937988	03:47:26.440	13646	
-0.375	0.280762	-0.125	03:47:26.480	13646	
1.53198	-0.0629883	0.937988	03:47:26.519	13646	
-0.5	0.405762	2.37598	03:47:26.560	13646	
0.312988	-0.812988	1.03198	03:47:26.600	13646	
0.0629883	0.625	-0.0939941	03:47:26.640	13646	
0.25	0.155762	0.781982	03:47:26.680	13646	
0.5	0.125	1.84399	03:47:26.720	13646	
0.625	-0.218994	0.906982	03:47:26.760	13646	
0.312988	0.5	-0.5	03:47:26.800	13646	
-0.0939941	0.0307617	0.343994	03:47:26.840	13646	
0.562988	-0.0307617	2.09399	03:47:26.879	13646	
0.655762	-0.5	1.21899	03:47:26.920	13646	
-0.0629883	0.593994	-0.5	03:47:26.960	13646	
0.125	0.343994	0.25	03:47:27.000	13647	
0.179932	0.0507812	1.96191	03:47:27.040	13647	
-0.0129395	-0.168945	0.943848	03:47:27.080	13647	
-0.0739746	0.413818	-0.0288086	03:47:27.120	13647	
0.470947	0.428955	0.523926	03:47:27.160	13647	
0.00585938	0.0808105	1.91284	03:47:27.200	13647	
-0.46582	-0.288818	0.709961	03:47:27.239	13647	
0.129883	0.219971	-0.257812	03:47:27.280	13647	
0.424805	0.072998	0.774902	03:47:27.320	13647	
0.0109863	-0.0859375	1.80786	03:47:27.360	13647	
-0.0939941	-0.105957	0.587891	03:47:27.400	13647	
-0.0339355	0.205811	0.0178223	03:47:27.440	13647	
0.310791	0.135986	1.30786	03:47:27.480	13647	
0.408936	-0.00976562	1.74683	03:47:27.519	13647	
0.293945	0.432861	0.545898	03:47:27.560	13647	
0.174805	0.443848	0.25	03:47:27.600	13647	
0.147949	0.173828	1.53784	03:47:27.640	13647	
0.294922	-0.545898	1.58276	03:47:27.680	13647	
-0.0749512	0.330811	0.187988	03:47:27.720	13647	
0.343994	0.24292	0.295898	03:47:27.760	13647	
0.405762	0.487793	2.06885	03:47:27.800	13647	
-0.175781	-0.718994	1.44482	03:47:27.840	13647	
0.0488281	0.653809	0.0129395	03:47:27.879	13647	
0.179932	-0.159912	1.36792	03:47:27.920	13647	
0.343994	1.71899	2.31299	03:47:27.960	13647	
-0.155762	-0.343994	0	03:47:28.000	13648	
0.375	0.312988	0.5	03:47:28.040	13648	
0.530762	-0.280762	1.56299	03:47:28.080	13648	
0.843994	1.25	1.71899	03:47:28.120	13648	
-0.280762	0.25	-0.0939941	03:47:28.160	13648	
0.218994	0.25	0.218994	03:47:28.200	13648	
-0.155762	-0.5	1.68799	03:47:28.239	13648	
0.812988	1.18799	1.46899	03:47:28.280	13648	
-0.0939941	0	-0.343994	03:47:28.320	13648	
-0.125	0.468994	0.218994	03:47:28.360	13648	
-0.655762	-0.530762	1.59399	03:47:28.400	13648	
0.530762	1.21899	1.56299	03:47:28.440	13648	
0.0629883	0	-0.125	03:47:28.480	13648	
0.125	0	0.155762	03:47:28.519	13648	
0.187988	0.155762	0.280762	03:47:28.560	13648	
0.562988	0	1.375	03:47:28.600	13648	
0.218994	-0.405762	0.968994	03:47:28.640	13648	
-0.0307617	0.343994	-0.155762	03:47:28.680	13648	
0.405762	-0.125	0.187988	03:47:28.720	13648	
0.25	-0.375	1.43799	03:47:28.760	13648	
0.5	0.468994	1.68799	03:47:28.800	13648	
-0.187988	-0.218994	-0.0939941	03:47:28.840	13648	
0.125	-0.155762	0.280762	03:47:28.879	13648	
0.655762	-0.125	0.718994	03:47:28.920	13648	
0.437988	0.437988	1.90698	03:47:28.960	13648	
-0.0629883	-0.718994	0.625	03:47:29.000	13649	
-0.0759277	0.392822	0.0239258	03:47:29.040	13649	
0.365967	0.0598145	0.705811	03:47:29.080	13649	
0.575928	0.0349121	1.92188	03:47:29.120	13649	
0.183838	0.167969	1.07886	03:47:29.160	13649	
0.0749512	0.649902	-0.137939	03:47:29.200	13649	
0.36792	0.307861	0.907959	03:47:29.239	13649	
0.325928	0.189941	1.91284	03:47:29.280	13649	
0.10083	0.547852	1.05786	03:47:29.320	13649	
0.0788574	0.623779	0.0229492	03:47:29.360	13649	
0.518799	0.180908	1.11279	03:47:29.400	13649	
0.342773	-0.0488281	1.85596	03:47:29.440	13649	
0.154785	0.298828	0.72998	03:47:29.480	13649	
0.138916	0.460938	0.160889	03:47:29.519	13649	
0.380859	0.123779	1.42676	03:47:29.560	13649	
0.255859	0	1.78784	03:47:29.600	13649	
-0.0209961	0.279785	0.484863	03:47:29.640	13649	
0.162842	0.309814	0.098877	03:47:29.680	13649	
0.0649414	0.182861	1.65894	03:47:29.720	13649	
-0.220947	-0.365967	1.41187	03:47:29.760	13649	
-0.455811	0.193848	-0.118896	03:47:29.800	13649	
0.155762	0.269775	0.0878906	03:47:29.840	13649	
0.170898	0.25	2.03076	03:47:29.879	13649	
0.184814	-0.209961	1.82178	03:47:29.920	13649	
0	0.655762	0.0307617	03:47:29.960	13649	
0.312988	0.0939941	0.625	03:47:30.000	13650	
0.312988	0.468994	2.56299	03:47:30.040	13650	
0.0307617	-0.968994	1.06299	03:47:30.080	13650	
0.0629883	0.5	-0.0629883	03:47:30.120	13650	
-0.125	-0.0939941	1.375	03:47:30.160	13650	
0.75	0.812988	2.71997	03:47:30.200	13650	
0	-0.781982	0.562988	03:47:30.239	13650	
-0.0629883	0.187988	0.0629883	03:47:30.280	13650	
0.0939941	-0.625	1.78198	03:47:30.320	13650	
0.812988	1.03198	2.18799	03:47:30.360	13650	
0.0629883	-0.0629883	0.125	03:47:30.400	13650	
-0.187988	0.0939941	0.405762	03:47:30.440	13650	
-0.562988	-0.593994	2.53198	03:47:30.480	13650	
1.40698	1.125	1.93799	03:47:30.519	13650	
-0.187988	0.25	-0.125	03:47:30.560	13650	
-0.187988	0.155762	0.405762	03:47:30.600	13650	
-0.562988	-0.405762	1.59399	03:47:30.640	13650	
1.06299	0.843994	1.65698	03:47:30.680	13650	
-0.5	-0.0307617	-0.218994	03:47:30.720	13650	
-0.0307617	0.375	0.343994	03:47:30.760	13650	
0.155762	-0.25	1.25	03:47:30.800	13650	
0.718994	0.843994	2.18799	03:47:30.840	13650	
-0.875	-0.25	0.155762	03:47:30.879	13650	
0.0939941	0.405762	0.125	03:47:30.920	13650	
0.718994	0.0629883	0.530762	03:47:30.960	13650	
0.0939941	0.5	2.03198	03:47:31.000	13651	
-0.484863	-0.563965	0.182861	03:47:31.040	13651	
-0.0297852	0.105957	0.134766	03:47:31.080	13651	
0.934814	-0.280762	1.13794	03:47:31.120	13651	
0.0549316	0.798828	2.06079	03:47:31.160	13651	
0.255859	-0.562988	0.480957	03:47:31.200	13651	
0.0559082	0.0297852	1.23877	03:47:31.239	13651	
0.62793	-0.144775	2.55688	03:47:31.280	13651	
0.584961	0.587891	1.42896	03:47:31.320	13651	
0.125977	0.34082	0.0197754	03:47:31.360	13651	
0.468994	-0.0688477	1.23779	03:47:31.400	13651	
0.424805	0.0109863	2.06885	03:47:31.440	13651	
0.11499	0.615967	0.698975	03:47:31.480	13651	
0.0178223	0.372803	0.0979004	03:47:31.519	13651	
0.184814	-0.0898438	1.36792	03:47:31.560	13651	
0.580811	0.287842	1.79395	03:47:31.600	13651	
0.060791	0.449951	0.395996	03:47:31.640	13651	
-0.173828	0.0688477	0.197998	03:47:31.680	13651	
-0.22876	-0.143799	0.887939	03:47:31.720	13651	
0.454834	0.287842	1.8938	03:47:31.760	13651	
0.212891	-0.537842	1.15698	03:47:31.800	13651	
0.0148926	0.24292	0.380859	03:47:31.840	13651	
0.247803	-0.00292969	1.05176	03:47:31.879	13651	
0.5979	0.368896	1.99097	03:47:31.920	13651	
0.0939941	-0.375	1.25	03:47:31.960	13651	
-0.125	0.843994	0.343994	03:47:32.000	13652	
0.625	0.312988	0.875	03:47:32.040	13652	
0.5	0.437988	2.03198	03:47:32.080	13652	
0.312988	-0.125	1.34399	03:47:32.120	13652	
-0.187988	0.437988	-0.280762	03:47:32.160	13652	
0.468994	0.0939941	0.312988	03:47:32.200	13652	
0.5	-0.0307617	1.68799	03:47:32.240	13652	
0.625	0.405762	1.65698	03:47:32.280	13652	
-0.155762	0.280762	-0.187988	03:47:32.320	13652	
0.437988	0.405762	0.405762	03:47:32.360	13652	
0.687988	-0.530762	1.96899	03:47:32.400	13652	
0.312988	0.343994	1.96899	03:47:32.440	13652	
-0.0307617	0.0629883	0.312988	03:47:32.480	13652	
0.343994	0.155762	0.593994	03:47:32.520	13652	
0.812988	-0.75	2.00098	03:47:32.560	13652	
0.343994	0.218994	2.03198	03:47:32.600	13652	
-0.125	-0.468994	1.03198	03:47:32.640	13652	
0.187988	0.0307617	0.562988	03:47:32.680	13652	
0.718994	-0.562988	2.21899	03:47:32.720	13652	
0.530762	1	2.15698	03:47:32.760	13652	
0.0629883	-0.375	0.906982	03:47:32.800	13652	
0	0.375	0.312988	03:47:32.840	13652	
0.906982	-0.125	1.34399	03:47:32.880	13652	
0.405762	0.530762	2.31299	03:47:32.920	13652	
-0.218994	-0.937988	1.25	03:47:32.960	13652	
-0.0307617	0.218994	0.0939941	03:47:33.000	13653	
0.813965	0.0258789	1.01392	03:47:33.040	13653	
0.065918	0.550781	2.00879	03:47:33.080	13653	
-0.230957	-0.554932	0.903809	03:47:33.120	13653	
0.0109863	0.192871	0.0288086	03:47:33.160	13653	
0.549805	0.230957	0.662842	03:47:33.200	13653	
0.372803	0.123779	1.78784	03:47:33.240	13653	
-0.065918	-0.155762	0.936768	03:47:33.280	13653	
0.0439453	0.315918	0.0788574	03:47:33.320	13653	
0.50293	0.0349121	1.00977	03:47:33.360	13653	
0.424805	-0.125	1.93799	03:47:33.400	13653	
-0.125	0.383789	0.72583	03:47:33.440	13653	
-0.4729	0.400879	-0.518799	03:47:33.480	13653	
-0.163818	-0.0859375	-0.583984	03:47:33.520	13653	
0.0488281	-0.185791	-0.570801	03:47:33.560	13653	
-0.0878906	-0.312988	-0.337891	03:47:33.600	13653	
-0.167969	-0.209961	0.0378418	03:47:33.640	13653	
-0.177979	-0.187988	0.199951	03:47:33.680	13653	
-1.13281	-0.412842	-1.86597	03:47:33.720	13653	
-0.62085	-1.11792	-2.42676	03:47:33.760	13653	
0.0559082	0.337891	1.50684	03:47:33.800	13653	
-0.447998	-0.0898438	2.94189	03:47:33.840	13653	
0.454834	-0.552979	2.34497	03:47:33.880	13653	
0.0759277	0.0959473	3.45898	03:47:33.920	13653	
0.875	-0.25	2.96997	03:47:33.960	13653	
0.530762	-0.5	2.78198	03:47:34.000	13654	
0.655762	-0.812988	2.46997	03:47:34.040	13654	
0.812988	-0.625	2.50098	03:47:34.080	13654	
0.562988	-0.343994	2.87598	03:47:34.120	13654	
0.437988	-0.687988	2.90698	03:47:34.160	13654	
0.218994	-0.718994	2.65698	03:47:34.200	13654	
0.468994	-0.655762	2.62598	03:47:34.240	13654	
0.468994	0.0307617	2.59497	03:47:34.280	13654	
0.5	-0.375	2.34497	03:47:34.320	13654	
0.875	-0.218994	2.53198	03:47:34.360	13654	
0.530762	0.125	2.09399	03:47:34.400	13654	
0.312988	-0.125	2.18799	03:47:34.440	13654	
0.5	-0.280762	1.375	03:47:34.480	13654	
0.843994	-0.25	1.71899	03:47:34.520	13654	
0.437988	-0.125	1.96899	03:47:34.560	13654	
0.687988	-0.218994	1.93799	03:47:34.600	13654	
0.437988	-0.218994	1.03198	03:47:34.640	13654	
0.655762	0.312988	1.34399	03:47:34.680	13654	
0.125	-0.187988	1.65698	03:47:34.720	13654	
-0.25	-0.437988	1.78198	03:47:34.760	13654	
0.218994	0.280762	1.06299	03:47:34.800	13654	
0.468994	-0.312988	1.53198	03:47:34.840	13654	
0.625	0.0629883	1.75098	03:47:34.880	13654	
0.906982	0.0939941	2.25098	03:47:34.920	13654	
0.812988	-0.0307617	1.125	03:47:34.960	13654	
-0.593994	0.312988	0.468994	03:47:35.000	13655	
0.513916	-0.328857	2.19092	03:47:35.040	13655	
0.816895	0.718994	2.15576	03:47:35.080	13655	
0.454834	0.0488281	0.968994	03:47:35.120	13655	
0.119873	0.280762	0.535889	03:47:35.160	13655	
0.243896	-0.205811	1.91284	03:47:35.200	13655	
0.61084	0.243896	1.86084	03:47:35.240	13655	
-0.072998	-0.12793	0.842773	03:47:35.280	13655	
0.122803	0.549805	0.254883	03:47:35.320	13655	
0.373779	0.158936	1.45679	03:47:35.360	13655	
0.105957	-0.0688477	1.63184	03:47:35.400	13655	
-0.36377	-0.23877	0.389893	03:47:35.440	13655	
0.208984	0.138916	0.0529785	03:47:35.480	13655	
0.208984	-0.0239258	1.02783	03:47:35.520	13655	
-0.0488281	0.0258789	1.38989	03:47:35.560	13655	
0.105957	0.443848	0.274902	03:47:35.600	13655	
0.378906	0.253906	0.247803	03:47:35.640	13655	
0.298828	-0.298828	1.41284	03:47:35.680	13655	
0.308838	-0.0187988	1.97095	03:47:35.720	13655	
0.177979	-0.00976562	0.986816	03:47:35.760	13655	
-0.125	0.0378418	0.580811	03:47:35.800	13655	
0.179932	-0.0688477	0.903809	03:47:35.840	13655	
0.2229	0.345947	1.71191	03:47:35.880	13655	
0.333984	-0.484863	1.95679	03:47:35.920	13655	
0	0.593994	0.312988	03:47:35.960	13655	
0.718994	-0.562988	1.40698	03:47:36.000	13656	
-0.125	0.218994	1.75098	03:47:36.040	13656	
0.655762	-0.25	1.375	03:47:36.080	13656	
0.530762	0.280762	-0.0307617	03:47:36.120	13656	
-1.62598	0.155762	1.28198	03:47:36.160	13656	
1.34399	-0.0629883	2.06299	03:47:36.200	13656	
0.875	-0.593994	0.968994	03:47:36.240	13656	
-0.125	0.405762	-0.218994	03:47:36.280	13656	
-0.781982	0	1.34399	03:47:36.320	13656	
1.21899	0.843994	2.12598	03:47:36.360	13656	
0.312988	-1.03198	1	03:47:36.400	13656	
-0.0939941	0.0629883	0.125	03:47:36.440	13656	
-0.405762	-0.655762	1.59399	03:47:36.480	13656	
1.68799	1.31299	2.25098	03:47:36.520	13656	
0.218994	-0.405762	0.530762	03:47:36.560	13656	
-0.187988	0.218994	0.625	03:47:36.600	13656	
0.375	-0.593994	2.12598	03:47:36.640	13656	
0.468994	0.968994	2.06299	03:47:36.680	13656	
-0.0629883	0.625	-0.280762	03:47:36.720	13656	
0.312988	0.375	0.187988	03:47:36.760	13656	
1.06299	-0.625	2.34497	03:47:36.800	13656	
0.687988	0.343994	1.87598	03:47:36.840	13656	
-0.0307617	0.718994	-0.468994	03:47:36.880	13656	
0.0629883	0.468994	0.312988	03:47:36.920	13656	
1.21899	-0.655762	1.65698	03:47:36.960	13656	
0.405762	0.155762	2.00098	03:47:37.000	13657	
-0.304932	0.60498	0.0148926	03:47:37.040	13657	
0.644775	0.0827637	0.467773	03:47:37.080	13657	
0.709961	-0.282959	1.50488	03:47:37.120	13657	
-0.399902	0.529785	1.06299	03:47:37.160	13657	
0.105957	0.0749512	-0.155762	03:47:37.200	13657	
0.323975	0.144775	0.300781	03:47:37.240	13657	
0.891846	-0.00390625	0.833984	03:47:37.280	13657	
0.0488281	0.188965	1.12183	03:47:37.320	13657	
0.162842	-0.192871	0.159912	03:47:37.360	13657	
0.0878906	0.174805	0.0629883	03:47:37.400	13657	
0.179932	0.00488281	0.705811	03:47:37.440	13657	
0.294922	0.202881	1.4519	03:47:37.480	13657	
0.164795	0.445801	0.687988	03:47:37.520	13657	
-0.0349121	0.105957	0.129883	03:47:37.560	13657	
0.199951	-0.312988	0.974854	03:47:37.600	13657	
0.314941	0.0397949	1.81787	03:47:37.640	13657	
-0.0378418	-0.250977	1.11792	03:47:37.680	13657	
-0.0297852	0.210938	0.327881	03:47:37.720	13657	
0.458984	0.214844	0.4729	03:47:37.760	13657	
0.443848	-0.0749512	1.26294	03:47:37.800	13657	
0.379883	0.24292	1.41187	03:47:37.840	13657	
-0.00976562	0.00976562	0.305908	03:47:37.880	13657	
-0.00488281	-0.00292969	0.414795	03:47:37.920	13657	
0.312988	-0.0307617	1	03:47:37.960	13657	
0.280762	0.0939941	1.71899	03:47:38.000	13658	
0.843994	-0.0629883	1.43799	03:47:38.040	13658	
0.155762	0.718994	-0.280762	03:47:38.080	13658	
-0.125	0.343994	0.0939941	03:47:38.120	13658	
0	-0.187988	2.00098	03:47:38.160	13658	
0.593994	-0.0939941	2.15698	03:47:38.200	13658	
-0.0307617	0.437988	0	03:47:38.240	13658	
0.312988	0.0307617	0.25	03:47:38.280	13658	
0.187988	-0.375	2.40698	03:47:38.320	13658	
0.155762	-0.468994	1.68799	03:47:38.360	13658	
-0.218994	0.812988	-0.0939941	03:47:38.400	13658	
0.843994	0.25	0.843994	03:47:38.440	13658	
-0.343994	-0.125	2.50098	03:47:38.480	13658	
-0.125	0.0629883	1.34399	03:47:38.520	13658	
0.155762	0.530762	0	03:47:38.560	13658	
-0.0307617	0	0.562988	03:47:38.600	13658	
0.280762	-0.405762	1.31299	03:47:38.640	13658	
0.812988	0.468994	0.312988	03:47:38.680	13658	
-0.0307617	-0.0629883	-0.375	03:47:38.720	13658	
-0.468994	0	0.218994	03:47:38.760	13658	
-0.405762	0.0629883	0.187988	03:47:38.800	13658	
0.625	-0.375	0.875	03:47:38.840	13658	
0.0939941	-0.25	0.781982	03:47:38.880	13658	
-0.0629883	-0.125	0.875	03:47:38.920	13658	
0.343994	-0.5	0.843994	03:47:38.960	13658	
0.0629883	-0.0939941	0.875	03:47:39.000	13659	
0.329834	-0.032959	0.818848	03:47:39.040	13659	
0.0178223	-0.0598145	0.981934	03:47:39.080	13659	
0.2229	-0.060791	1.12183	03:47:39.120	13659	
0.25	-0.250977	1.1189	03:47:39.160	13659	
0.237793	-0.0808105	1.25	03:47:39.200	13659	
0.209961	0.0209961	1.30298	03:47:39.240	13659	
0.324951	0.160889	1.45996	03:47:39.280	13659	
0.3479	0.0539551	1.46777	03:47:39.320	13659	
0.155762	-0.0539551	1.48682	03:47:39.360	13659	
0.255859	0.0307617	1.41895	03:47:39.400	13659	
0.295898	-0.0148926	1.39697	03:47:39.440	13659	
0.260986	-0.162842	1.52393	03:47:39.480	13659	
0.11499	-0.0808105	1.06885	03:47:39.520	13659	
-0.072998	0.000976562	0.188965	03:47:39.560	13659	
0.230957	0.199951	0.193848	03:47:39.600	13659	
0.425781	-0.0698242	1.18384	03:47:39.640	13659	
0.543945	0.195801	1.65698	03:47:39.680	13659	
0.0759277	0.0239258	0.665771	03:47:39.720	13659	
0.0888672	-0.0778809	0.304932	03:47:39.760	13659	
0.0808105	0.137939	0.862793	03:47:39.800	13659	
0.560791	0.292969	1.5249	03:47:39.840	13659	
0.518799	-0.0178223	0.772949	03:47:39.880	13659	
0.327881	0.483887	-0.119873	03:47:39.920	13659	
-0.187988	0.25	0.625	03:47:39.960	13659	
0.655762	-0.405762	1.68799	03:47:40.000	13660	
0.530762	0.187988	2.09399	03:47:40.040	13660	
-0.0307617	-0.0939941	0.405762	03:47:40.080	13660	
